daily_hazardous_air_pollutants_id,state_geocodes_id,state_code,county_code,site_num,parameter_code,poc,latitude,longitude,datum,parameter_name,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,obervation_percent,arithmetic_mean,first_max_value,first_max_hour,aqi,method_name,local_site_name,address,state_name,county_name,city_name,cbsa_name,date_of_last_change
dh100823,CC1397,13,21,7,88128,5,32.777455,-83.641096,WGS84,Lead PM2.5 LC,24 HOUR,NA,8/18/10,Micrograms/cubic meter (LC),None,1,100,0,0,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100824,CC1397,13,21,7,88128,5,32.777455,-83.641096,WGS84,Lead PM2.5 LC,24 HOUR,NA,8/24/10,Micrograms/cubic meter (LC),None,1,100,0,0,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100825,CC1397,13,21,7,88128,5,32.777455,-83.641096,WGS84,Lead PM2.5 LC,24 HOUR,NA,8/30/10,Micrograms/cubic meter (LC),None,1,100,0.002,0.002,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100826,CC1397,13,21,7,88128,5,32.777455,-83.641096,WGS84,Lead PM2.5 LC,24 HOUR,NA,9/5/10,Micrograms/cubic meter (LC),None,1,100,0,0,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100827,CC1397,13,21,7,88128,5,32.777455,-83.641096,WGS84,Lead PM2.5 LC,24 HOUR,NA,9/11/10,Micrograms/cubic meter (LC),None,1,100,0,0,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100828,CC1397,13,21,7,88128,5,32.777455,-83.641096,WGS84,Lead PM2.5 LC,24 HOUR,NA,9/17/10,Micrograms/cubic meter (LC),None,1,100,0,0,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100829,CC1397,13,21,7,88128,5,32.777455,-83.641096,WGS84,Lead PM2.5 LC,24 HOUR,NA,9/23/10,Micrograms/cubic meter (LC),None,1,100,0.004,0.004,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh10083,CC1096,4,1,8001,88112,1,34.058475,-109.441259,WGS84,Chromium PM2.5 LC,24 HOUR,NA,11/1/10,Micrograms/cubic meter (LC),None,1,100,0,0,0,NA,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",,Mount Baldy,Arizona,Apache,Not in a city,,6/29/13
dh100830,CC1397,13,21,7,88128,5,32.777455,-83.641096,WGS84,Lead PM2.5 LC,24 HOUR,NA,9/29/10,Micrograms/cubic meter (LC),None,1,100,0.0046,0.0046,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100831,CC1397,13,21,7,88128,5,32.777455,-83.641096,WGS84,Lead PM2.5 LC,24 HOUR,NA,10/5/10,Micrograms/cubic meter (LC),None,1,100,0.002,0.002,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100832,CC1397,13,21,7,88128,5,32.777455,-83.641096,WGS84,Lead PM2.5 LC,24 HOUR,NA,10/11/10,Micrograms/cubic meter (LC),None,1,100,0.001,0.001,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100833,CC1397,13,21,7,88128,5,32.777455,-83.641096,WGS84,Lead PM2.5 LC,24 HOUR,NA,10/17/10,Micrograms/cubic meter (LC),None,1,100,0.012,0.012,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100834,CC1397,13,21,7,88128,5,32.777455,-83.641096,WGS84,Lead PM2.5 LC,24 HOUR,NA,10/23/10,Micrograms/cubic meter (LC),None,1,100,0.0033,0.0033,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100835,CC1397,13,21,7,88128,5,32.777455,-83.641096,WGS84,Lead PM2.5 LC,24 HOUR,NA,10/29/10,Micrograms/cubic meter (LC),None,1,100,0.003,0.003,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100836,CC1397,13,21,7,88128,5,32.777455,-83.641096,WGS84,Lead PM2.5 LC,24 HOUR,NA,11/4/10,Micrograms/cubic meter (LC),None,1,100,0.003,0.003,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100837,CC1397,13,21,7,88128,5,32.777455,-83.641096,WGS84,Lead PM2.5 LC,24 HOUR,NA,11/10/10,Micrograms/cubic meter (LC),None,1,100,0.0068,0.0068,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100838,CC1397,13,21,7,88128,5,32.777455,-83.641096,WGS84,Lead PM2.5 LC,24 HOUR,NA,11/16/10,Micrograms/cubic meter (LC),None,1,100,0,0,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100839,CC1397,13,21,7,88128,5,32.777455,-83.641096,WGS84,Lead PM2.5 LC,24 HOUR,NA,11/22/10,Micrograms/cubic meter (LC),None,1,100,0.001,0.001,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh10084,CC1096,4,1,8001,88112,1,34.058475,-109.441259,WGS84,Chromium PM2.5 LC,24 HOUR,NA,11/7/10,Micrograms/cubic meter (LC),None,1,100,0,0,0,NA,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",,Mount Baldy,Arizona,Apache,Not in a city,,6/29/13
dh100840,CC1397,13,21,7,88128,5,32.777455,-83.641096,WGS84,Lead PM2.5 LC,24 HOUR,NA,11/28/10,Micrograms/cubic meter (LC),None,1,100,0.002,0.002,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100841,CC1397,13,21,7,88128,5,32.777455,-83.641096,WGS84,Lead PM2.5 LC,24 HOUR,NA,12/4/10,Micrograms/cubic meter (LC),None,1,100,0,0,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100842,CC1397,13,21,7,88128,5,32.777455,-83.641096,WGS84,Lead PM2.5 LC,24 HOUR,NA,12/10/10,Micrograms/cubic meter (LC),None,1,100,0.0113,0.0113,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100843,CC1397,13,21,7,88128,5,32.777455,-83.641096,WGS84,Lead PM2.5 LC,24 HOUR,NA,12/16/10,Micrograms/cubic meter (LC),None,1,100,0,0,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100844,CC1397,13,21,7,88128,5,32.777455,-83.641096,WGS84,Lead PM2.5 LC,24 HOUR,NA,12/22/10,Micrograms/cubic meter (LC),None,1,100,0.002,0.002,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100845,CC1397,13,21,7,88128,5,32.777455,-83.641096,WGS84,Lead PM2.5 LC,24 HOUR,NA,12/28/10,Micrograms/cubic meter (LC),None,1,100,0.0033,0.0033,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100846,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,1/2/10,Micrograms/cubic meter (LC),None,1,100,0.002,0.002,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100847,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,1/8/10,Micrograms/cubic meter (LC),None,1,100,0,0,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100848,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,1/14/10,Micrograms/cubic meter (LC),None,1,100,0.0033,0.0033,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100849,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,1/20/10,Micrograms/cubic meter (LC),None,1,100,0.005,0.005,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh10085,CC1096,4,1,8001,88112,1,34.058475,-109.441259,WGS84,Chromium PM2.5 LC,24 HOUR,NA,11/13/10,Micrograms/cubic meter (LC),None,1,100,0,0,0,NA,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",,Mount Baldy,Arizona,Apache,Not in a city,,6/29/13
dh100850,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,1/26/10,Micrograms/cubic meter (LC),None,1,100,0.001,0.001,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100851,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,2/1/10,Micrograms/cubic meter (LC),None,1,100,0.001,0.001,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100852,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,2/7/10,Micrograms/cubic meter (LC),None,1,100,0,0,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100853,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,2/13/10,Micrograms/cubic meter (LC),None,1,100,0,0,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100854,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,2/19/10,Micrograms/cubic meter (LC),None,1,100,0,0,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100855,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,2/25/10,Micrograms/cubic meter (LC),None,1,100,0.001,0.001,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100856,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,3/3/10,Micrograms/cubic meter (LC),None,1,100,0,0,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100857,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,3/9/10,Micrograms/cubic meter (LC),None,1,100,0.001,0.001,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100858,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,3/15/10,Micrograms/cubic meter (LC),None,1,100,0.001,0.001,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100859,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,3/21/10,Micrograms/cubic meter (LC),None,1,100,0.0021,0.0021,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh10086,CC1096,4,1,8001,88112,1,34.058475,-109.441259,WGS84,Chromium PM2.5 LC,24 HOUR,NA,11/16/10,Micrograms/cubic meter (LC),None,1,100,0,0,0,NA,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",,Mount Baldy,Arizona,Apache,Not in a city,,6/29/13
dh100860,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,3/27/10,Micrograms/cubic meter (LC),None,1,100,0.001,0.001,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100861,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,4/2/10,Micrograms/cubic meter (LC),None,1,100,0.0031,0.0031,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100862,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,4/8/10,Micrograms/cubic meter (LC),None,1,100,0.002,0.002,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100863,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,4/14/10,Micrograms/cubic meter (LC),None,1,100,0.0019,0.0019,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100864,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,4/20/10,Micrograms/cubic meter (LC),None,1,100,0.0023,0.0023,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100865,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,4/26/10,Micrograms/cubic meter (LC),None,1,100,0.0024,0.0024,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100866,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,5/2/10,Micrograms/cubic meter (LC),None,1,100,0.0103,0.0103,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100867,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,5/8/10,Micrograms/cubic meter (LC),None,1,100,0.0018,0.0018,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100868,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,5/14/10,Micrograms/cubic meter (LC),None,1,100,0.0035,0.0035,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100869,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,5/20/10,Micrograms/cubic meter (LC),None,1,100,0.0019,0.0019,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh10087,CC1096,4,1,8001,88112,1,34.058475,-109.441259,WGS84,Chromium PM2.5 LC,24 HOUR,NA,11/19/10,Micrograms/cubic meter (LC),None,1,100,0,0,0,NA,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",,Mount Baldy,Arizona,Apache,Not in a city,,6/29/13
dh100870,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,5/26/10,Micrograms/cubic meter (LC),None,1,100,0.0035,0.0035,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100871,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,6/1/10,Micrograms/cubic meter (LC),None,1,100,0.0024,0.0024,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100872,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,6/7/10,Micrograms/cubic meter (LC),None,1,100,0,0,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100873,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,6/13/10,Micrograms/cubic meter (LC),None,1,100,0.0028,0.0028,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100874,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,6/19/10,Micrograms/cubic meter (LC),None,1,100,0,0,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100875,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,6/25/10,Micrograms/cubic meter (LC),None,1,100,0.001,0.001,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100876,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,7/1/10,Micrograms/cubic meter (LC),None,1,100,0.0034,0.0034,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100877,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,7/7/10,Micrograms/cubic meter (LC),None,1,100,0.002,0.002,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100878,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,7/13/10,Micrograms/cubic meter (LC),None,1,100,0.0031,0.0031,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100879,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,7/19/10,Micrograms/cubic meter (LC),None,1,100,0.0072,0.0072,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh10088,CC1096,4,1,8001,88112,1,34.058475,-109.441259,WGS84,Chromium PM2.5 LC,24 HOUR,NA,11/22/10,Micrograms/cubic meter (LC),None,1,100,0,0,0,NA,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - X-Ray Fluorescence",,Mount Baldy,Arizona,Apache,Not in a city,,6/29/13
dh100880,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,7/25/10,Micrograms/cubic meter (LC),None,1,100,0.001,0.001,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100881,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,7/31/10,Micrograms/cubic meter (LC),None,1,100,0.0028,0.0028,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100882,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,8/6/10,Micrograms/cubic meter (LC),None,1,100,0.0025,0.0025,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100883,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,8/12/10,Micrograms/cubic meter (LC),None,1,100,0.0021,0.0021,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100884,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,8/18/10,Micrograms/cubic meter (LC),None,1,100,0.002,0.002,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100885,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,8/24/10,Micrograms/cubic meter (LC),None,1,100,0.002,0.002,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100886,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,8/30/10,Micrograms/cubic meter (LC),None,1,100,0.001,0.001,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100887,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,9/5/10,Micrograms/cubic meter (LC),None,1,100,0.001,0.001,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
dh100888,CC1397,13,21,7,88132,5,32.777455,-83.641096,WGS84,Manganese PM2.5 LC,24 HOUR,NA,9/11/10,Micrograms/cubic meter (LC),None,1,100,0.0023,0.0023,0,NA,Met One SASS Teflon - Energy Dispersive XRF,Macon-Alllied,"Allied Chemical, 600 Guy Paine Road, Macon, Georgia 31206",Georgia,Bibb,Macon,"Macon, GA",6/10/13
